customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,segment
15720.0,23.0,2,739.2199999999999,4,2,3,New Customers
17564.0,23.0,3,454.00999999999993,4,3,2,Loyal Customers
12890.0,23.0,2,706.0200000000001,4,2,3,New Customers
15972.0,455.0,5,1769.3300000000017,1,4,4,At Risk
16032.0,455.0,6,1965.7200000000005,1,4,4,At Risk
13894.0,23.0,3,564.62,4,3,2,Loyal Customers
17680.0,23.0,3,497.45,4,3,2,Loyal Customers
15141.0,457.0,7,1388.4699999999996,1,4,4,At Risk
15124.0,22.0,4,450.82000000000005,4,3,2,Loyal Customers
15877.0,1.0,2,490.3299999999999,5,2,2,New Customers
17330.0,22.0,4,423.79999999999995,4,3,2,Loyal Customers
13028.0,22.0,2,661.32,4,2,3,New Customers
18059.0,22.0,3,306.46,4,3,2,Loyal Customers
16804.0,22.0,3,536.9900000000001,4,3,2,Loyal Customers
18258.0,463.0,6,2059.6700000000005,1,4,4,At Risk
13916.0,463.0,4,1275.8100000000006,1,4,4,At Risk
13171.0,21.0,3,468.40999999999997,4,3,2,Loyal Customers
16290.0,464.0,4,1957.7000000000012,1,4,4,At Risk
12603.0,21.0,1,739.1999999999999,4,2,3,New Customers
17286.0,21.0,3,389.17999999999967,4,3,2,Loyal Customers
17985.0,21.0,1,631.35,4,2,3,New Customers
13478.0,468.0,5,2215.7800000000007,1,4,4,At Risk
13962.0,21.0,3,362.79999999999995,4,3,2,Loyal Customers
15368.0,20.0,2,722.7400000000001,4,2,3,New Customers
12498.0,20.0,3,403.7,4,3,2,Loyal Customers
14793.0,20.0,2,625.8999999999997,4,2,3,New Customers
15919.0,19.0,2,525.6899999999997,4,3,2,Loyal Customers
12765.0,471.0,6,1404.5800000000002,1,4,4,At Risk
17387.0,19.0,2,746.8100000000001,4,2,3,New Customers
14664.0,19.0,2,636.24,4,2,3,New Customers
16004.0,474.0,5,2146.390000000001,1,4,4,At Risk
12658.0,18.0,1,686.0500000000001,4,2,3,New Customers
13673.0,18.0,2,387.43999999999994,5,2,2,New Customers
15857.0,18.0,2,570.4799999999999,5,2,2,New Customers
18040.0,18.0,2,357.2000000000001,5,2,2,New Customers
16666.0,18.0,2,217.70999999999998,5,3,1,Loyal Customers
13403.0,17.0,3,229.5,5,3,1,Loyal Customers
15163.0,17.0,2,304.46999999999986,5,2,2,New Customers
16631.0,481.0,7,1892.5200000000004,1,4,4,At Risk
17453.0,17.0,2,486.72,5,2,2,New Customers
13783.0,487.0,4,1542.09,1,4,4,At Risk
16352.0,17.0,2,494.44000000000005,5,2,2,New Customers
13739.0,17.0,2,292.20000000000005,5,2,2,New Customers
12904.0,17.0,2,496.0599999999998,5,2,2,New Customers
12452.0,16.0,2,430.57000000000005,5,2,2,New Customers
15949.0,16.0,2,364.71999999999997,5,2,2,New Customers
13855.0,500.0,4,1310.3399999999997,1,4,4,At Risk
14768.0,16.0,2,192.60000000000002,5,3,1,Loyal Customers
14335.0,15.0,2,454.86000000000007,5,2,2,New Customers
16467.0,508.0,7,2869.1599999999994,1,4,4,At Risk
13074.0,510.0,4,1378.74,1,4,4,At Risk
13899.0,15.0,2,388.52000000000004,5,2,2,New Customers
16189.0,15.0,2,215.47999999999996,5,3,1,Loyal Customers
16616.0,14.0,2,500.42000000000013,5,2,2,New Customers
16158.0,521.0,9,628.3199999999999,1,5,3,At Risk
13978.0,14.0,2,196.79,5,3,1,Loyal Customers
18214.0,530.0,4,1780.34,1,4,4,At Risk
16322.0,0.0,2,326.75,5,2,2,New Customers
12932.0,538.0,8,1698.5600000000004,1,4,4,At Risk
14954.0,11.0,2,462.1199999999998,5,2,2,New Customers
15721.0,11.0,1,471.39999999999986,5,2,2,New Customers
17610.0,539.0,5,1511.9400000000003,1,4,4,At Risk
15054.0,11.0,2,302.0999999999999,5,2,2,New Customers
17668.0,0.0,2,347.75,5,2,2,New Customers
13657.0,10.0,2,382.13999999999993,5,2,2,New Customers
17711.0,10.0,2,385.1000000000001,5,2,2,New Customers
17806.0,10.0,1,546.04,5,2,2,New Customers
16800.0,10.0,1,1162.6500000000008,5,1,3,New Customers
12479.0,10.0,1,527.1999999999999,5,2,2,New Customers
15540.0,10.0,2,460.68,5,2,2,New Customers
14028.0,549.0,3,10396.5,1,3,5,Regular
12375.0,10.0,2,457.50000000000006,5,2,2,New Customers
16335.0,551.0,7,2753.520000000001,1,4,4,At Risk
16479.0,9.0,2,300.82999999999987,5,2,2,New Customers
13068.0,9.0,2,344.0,5,2,2,New Customers
17468.0,9.0,3,194.8,5,3,1,Loyal Customers
16067.0,562.0,3,3269.11,1,3,5,Regular
14836.0,9.0,3,102.44999999999999,5,3,1,Loyal Customers
17113.0,573.0,6,2305.5900000000006,1,4,4,At Risk
12549.0,575.0,6,1575.6799999999998,1,4,4,At Risk
18158.0,8.0,2,453.40000000000003,5,2,2,New Customers
14385.0,8.0,3,202.10999999999999,5,3,1,Loyal Customers
16749.0,590.0,2,4157.88,1,3,5,Regular
14287.0,7.0,3,176.63000000000002,5,3,1,Loyal Customers
13935.0,596.0,3,6116.92,1,3,5,Regular
14960.0,7.0,2,221.26999999999995,5,3,1,Loyal Customers
14023.0,6.0,2,584.0699999999999,5,2,2,New Customers
14594.0,6.0,2,363.32999999999987,5,2,2,New Customers
15539.0,6.0,1,538.4599999999999,5,2,2,New Customers
14865.0,6.0,4,92.52000000000001,5,3,1,Loyal Customers
13153.0,5.0,1,486.2200000000001,5,2,2,New Customers
14615.0,393.0,5,951.7600000000002,2,4,3,At Risk
13857.0,392.0,6,1001.01,2,4,3,At Risk
13293.0,391.0,6,1192.9399999999998,2,4,3,At Risk
16199.0,391.0,7,942.75,2,4,3,At Risk
16314.0,389.0,3,1491.4000000000005,2,3,4,Regular
13665.0,385.0,3,1711.6600000000003,2,3,4,Regular
13156.0,384.0,3,1586.5400000000009,2,3,4,Regular
16155.0,381.0,5,796.9000000000001,2,4,3,At Risk
14994.0,381.0,5,946.7200000000006,2,4,3,At Risk
14679.0,381.0,3,1289.4400000000003,2,3,4,Regular
16699.0,379.0,7,994.5999999999999,2,4,3,At Risk
18025.0,379.0,6,1177.7200000000005,2,4,3,At Risk
17342.0,379.0,4,1227.54,2,3,4,Regular
17322.0,375.0,5,922.5900000000003,2,4,3,At Risk
12605.0,375.0,4,1232.9499999999996,2,3,4,Regular
14454.0,375.0,5,977.3000000000008,2,4,3,At Risk
12870.0,374.0,3,1676.95,2,3,4,Regular
17908.0,373.0,5,1142.4700000000005,2,4,3,At Risk
17281.0,373.0,6,797.8499999999999,2,4,3,At Risk
12791.0,373.0,6,863.5100000000001,2,4,3,At Risk
13065.0,372.0,5,1055.0500000000006,2,4,3,At Risk
16926.0,370.0,5,1169.61,2,4,3,At Risk
16658.0,367.0,6,690.83,2,4,3,At Risk
14437.0,365.0,5,873.34,2,4,3,At Risk
16795.0,364.0,3,2062.4099999999994,2,3,4,Regular
15224.0,357.0,5,871.3599999999999,2,4,3,At Risk
16282.0,339.0,3,1307.58,2,3,4,Regular
15266.0,337.0,5,852.2100000000002,2,4,3,At Risk
16387.0,322.0,5,882.4599999999996,2,4,3,At Risk
15280.0,171.0,3,397.51999999999987,3,3,2,Regular
17035.0,245.0,4,613.59,2,3,3,Regular
16927.0,115.0,3,543.0500000000001,3,3,2,Regular
17520.0,53.0,1,546.81,4,2,2,New Customers
15545.0,53.0,2,288.96999999999997,4,2,2,New Customers
13221.0,239.0,2,847.41,2,3,3,Regular
17037.0,87.0,1,1267.32,3,1,4,Regular
12793.0,334.0,3,885.5299999999999,2,3,3,Regular
16475.0,87.0,4,544.3,3,3,2,Regular
17370.0,72.0,4,446.18000000000006,3,3,2,Regular
15675.0,80.0,4,542.04,3,3,2,Regular
16300.0,429.0,3,1367.3200000000004,1,3,4,Regular
14600.0,305.0,2,865.1700000000004,2,3,3,Regular
14500.0,87.0,3,356.85,3,3,2,Regular
17647.0,64.0,3,331.6599999999999,3,3,2,Regular
17374.0,218.0,3,727.1099999999997,2,3,3,Regular
12965.0,88.0,1,769.81,3,2,3,Regular
16088.0,575.0,2,1437.43,1,3,4,Regular
17958.0,116.0,2,973.88,3,2,3,Regular
16504.0,24.0,1,465.88,4,2,2,New Customers
14549.0,310.0,4,913.6000000000007,2,3,3,Regular
17440.0,156.0,4,323.58,3,3,2,Regular
15481.0,400.0,1,1993.3400000000004,2,2,4,Regular
14002.0,133.0,2,529.73,3,3,2,Regular
16109.0,218.0,3,939.48,2,3,3,Regular
15624.0,116.0,4,588.1300000000001,3,3,2,Regular
14199.0,217.0,4,1091.7,2,3,3,Regular
16829.0,156.0,2,513.32,3,3,2,Regular
18184.0,14.0,1,49.8,5,2,1,New Customers
13404.0,0.0,2,252.49,5,2,1,New Customers
17756.0,375.0,3,728.7499999999999,2,3,3,Regular
14686.0,413.0,5,852.5300000000012,1,4,3,At Risk
14424.0,17.0,1,322.08,5,1,2,New Customers
15318.0,3.0,1,312.6200000000001,5,1,2,New Customers
18053.0,70.0,3,571.0699999999999,3,3,2,Regular
15361.0,361.0,4,689.07,2,3,3,Regular
16392.0,269.0,3,756.7,2,3,3,Regular
17737.0,8.0,2,168.24,5,2,1,New Customers
12822.0,70.0,2,948.88,3,2,3,Regular
16313.0,2.0,2,274.15,5,2,1,New Customers
17274.0,34.0,2,573.2199999999998,4,2,2,New Customers
16391.0,400.0,4,1052.2600000000014,2,3,3,Regular
12855.0,372.0,4,612.8400000000005,2,3,3,Regular
15127.0,65.0,2,711.5000000000001,3,2,3,Regular
12743.0,133.0,2,540.1299999999999,3,3,2,Regular
12453.0,133.0,1,707.0899999999999,3,2,3,Regular
14413.0,361.0,4,764.5200000000007,2,3,3,Regular
14695.0,518.0,3,1534.2199999999998,1,3,4,Regular
15888.0,80.0,3,429.16,3,3,2,Regular
13407.0,578.0,3,2244.7000000000016,1,3,4,Regular
14423.0,217.0,3,916.6099999999999,2,3,3,Regular
13008.0,322.0,3,612.1299999999999,2,3,3,Regular
15683.0,116.0,2,524.5400000000001,3,3,2,Regular
17251.0,362.0,3,798.9800000000004,2,3,3,Regular
13970.0,385.0,2,846.55,2,3,3,Regular
17912.0,309.0,6,374.55,2,4,2,At Risk
12511.0,428.0,1,3084.019999999998,1,2,5,Regular
14831.0,679.0,3,1676.57,1,3,4,Regular
13651.0,34.0,3,226.85000000000002,4,3,1,Loyal Customers
17658.0,25.0,2,595.42,4,2,2,New Customers
15396.0,112.0,2,796.3799999999999,3,2,3,Regular
12611.0,51.0,1,1193.3200000000002,4,1,3,New Customers
15612.0,35.0,2,195.15,4,3,1,Loyal Customers
17301.0,20.0,2,294.39000000000016,4,2,2,New Customers
17127.0,428.0,5,1155.03,1,4,3,At Risk
13298.0,0.0,1,360.0,5,1,2,New Customers
16117.0,189.0,3,654.3999999999997,2,3,3,Regular
18143.0,116.0,2,1000.1599999999999,3,2,3,Regular
16679.0,365.0,3,663.3100000000002,2,3,3,Regular
12944.0,35.0,2,604.5100000000001,4,2,2,New Customers
15232.0,112.0,2,612.0600000000001,3,2,3,Regular
17028.0,580.0,3,1593.8300000000002,1,3,4,Regular
15725.0,14.0,1,415.25,5,1,2,New Customers
14619.0,245.0,2,1291.2400000000005,2,2,4,Regular
16031.0,91.0,2,547.8999999999997,3,3,2,Regular
16048.0,372.0,4,818.7899999999998,2,3,3,Regular
18078.0,216.0,4,725.5300000000002,2,3,3,Regular
12535.0,91.0,2,716.35,3,2,3,Regular
13441.0,91.0,2,720.9000000000002,3,2,3,Regular
13945.0,394.0,2,854.1499999999999,2,3,3,Regular
13792.0,65.0,3,383.95000000000005,3,3,2,Regular
14799.0,50.0,2,338.1499999999999,4,2,2,New Customers
14890.0,253.0,3,817.2500000000001,2,3,3,Regular
14638.0,50.0,1,443.6,4,2,2,New Customers
13592.0,35.0,4,247.95999999999998,4,3,1,Loyal Customers
14093.0,11.0,1,433.8600000000001,5,1,2,New Customers
17137.0,415.0,6,1099.81,1,4,3,At Risk
17704.0,168.0,2,885.1899999999998,3,2,3,Regular
16268.0,70.0,2,667.65,3,2,3,Regular
12650.0,2.0,1,314.4400000000001,5,1,2,New Customers
12513.0,112.0,1,612.29,3,2,3,Regular
12734.0,352.0,3,639.6499999999999,2,3,3,Regular
18110.0,19.0,2,392.2799999999998,4,2,2,New Customers
14495.0,50.0,3,174.8,4,3,1,Loyal Customers
17403.0,35.0,2,382.87000000000006,4,2,2,New Customers
18108.0,253.0,3,848.8100000000002,2,3,3,Regular
17472.0,190.0,4,922.3500000000006,2,3,3,Regular
16997.0,287.0,3,702.0,2,3,3,Regular
12501.0,336.0,1,2169.389999999999,2,2,4,Regular
15700.0,171.0,2,696.6799999999997,3,2,3,Regular
17911.0,8.0,1,366.2300000000001,5,1,2,New Customers
16855.0,23.0,2,328.4,4,2,2,New Customers
17683.0,385.0,3,819.01,2,3,3,Regular
15347.0,365.0,4,1162.0000000000002,2,3,3,Regular
13361.0,471.0,2,1450.5,1,3,4,Regular
15562.0,351.0,3,671.4300000000001,2,3,3,Regular
13922.0,351.0,3,865.2,2,3,3,Regular
15070.0,372.0,3,737.0500000000002,2,3,3,Regular
14248.0,317.0,3,1032.9499999999998,2,3,3,Regular
15643.0,191.0,3,664.0000000000002,2,3,3,Regular
14355.0,365.0,3,840.0500000000003,2,3,3,Regular
15653.0,92.0,2,877.4399999999999,3,2,3,Regular
17357.0,23.0,2,384.39,4,2,2,New Customers
13122.0,93.0,2,922.3900000000003,3,2,3,Regular
14356.0,79.0,2,701.2299999999999,3,2,3,Regular
13070.0,191.0,4,751.6999999999997,2,3,3,Regular
16810.0,191.0,2,842.04,2,3,3,Regular
17122.0,118.0,4,570.5,3,3,2,Regular
15092.0,214.0,3,776.4599999999998,2,3,3,Regular
15690.0,3.0,2,239.76000000000002,5,2,1,New Customers
13904.0,36.0,2,332.64,4,2,2,New Customers
14699.0,213.0,4,702.5999999999999,2,3,3,Regular
16597.0,3.0,1,90.04000000000002,5,2,1,New Customers
12363.0,109.0,2,551.9999999999999,3,3,2,Regular
17051.0,193.0,4,706.49,2,3,3,Regular
16567.0,193.0,2,865.5999999999999,2,3,3,Regular
15121.0,49.0,2,457.71999999999997,4,2,2,New Customers
13336.0,76.0,1,795.12,3,2,3,Regular
12556.0,49.0,2,599.5599999999998,4,2,2,New Customers
15048.0,64.0,4,380.99999999999983,3,3,2,Regular
12355.0,213.0,2,947.6100000000001,2,3,3,Regular
15423.0,37.0,3,266.89,4,3,1,Loyal Customers
16526.0,171.0,2,717.21,3,2,3,Regular
17765.0,158.0,4,523.9999999999998,3,3,2,Regular
15689.0,119.0,3,521.0300000000001,3,3,2,Regular
14052.0,19.0,2,466.65999999999985,4,2,2,New Customers
12426.0,194.0,2,1345.2100000000005,2,2,4,Regular
14510.0,375.0,3,979.8500000000001,2,3,3,Regular
16431.0,212.0,3,623.2800000000001,2,3,3,Regular
15148.0,10.0,1,301.2899999999999,5,1,2,New Customers
14206.0,238.0,3,1185.0100000000002,2,3,3,Regular
13641.0,640.0,5,1016.4700000000001,1,4,3,At Risk
15000.0,47.0,1,490.5199999999997,4,2,2,New Customers
15830.0,37.0,1,576.0000000000001,4,2,2,New Customers
16956.0,17.0,1,308.74000000000007,5,1,2,New Customers
13075.0,129.0,1,919.6099999999999,3,2,3,Regular
15699.0,17.0,1,309.65,5,1,2,New Customers
12593.0,108.0,3,418.09999999999997,3,3,2,Regular
13377.0,396.0,2,1552.8800000000003,2,2,4,Regular
16506.0,19.0,2,90.30000000000001,4,3,1,Loyal Customers
17783.0,71.0,3,376.9600000000003,3,3,2,Regular
17936.0,4.0,1,380.12999999999994,5,1,2,New Customers
12461.0,93.0,2,826.8800000000001,3,2,3,Regular
16838.0,196.0,4,1159.6100000000001,2,3,3,Regular
17339.0,93.0,3,302.36000000000007,3,3,2,Regular
15887.0,406.0,3,1027.15,2,3,3,Regular
13355.0,121.0,1,674.7,3,2,3,Regular
17111.0,46.0,2,459.5800000000001,4,2,2,New Customers
14658.0,4.0,2,247.14999999999995,5,2,1,New Customers
18018.0,107.0,4,297.98999999999995,3,3,2,Regular
15277.0,46.0,2,476.34000000000003,4,2,2,New Customers
15036.0,71.0,3,429.56000000000006,3,3,2,Regular
17309.0,94.0,3,320.39000000000004,3,3,2,Regular
17344.0,45.0,2,457.36,4,2,2,New Customers
12491.0,38.0,1,460.40000000000003,4,2,2,New Customers
15963.0,19.0,2,470.7600000000001,4,2,2,New Customers
15715.0,555.0,5,658.02,1,4,3,At Risk
17691.0,357.0,4,637.55,2,3,3,Regular
17942.0,7.0,1,77.50000000000001,5,2,1,New Customers
13744.0,94.0,2,1080.5199999999993,3,2,3,Regular
13304.0,350.0,4,1217.99,2,3,3,Regular
16789.0,7.0,1,80.8,5,2,1,New Customers
14009.0,197.0,3,1099.9099999999999,2,3,3,Regular
17635.0,423.0,3,1265.5799999999997,1,3,4,Regular
14722.0,146.0,3,489.52,3,3,2,Regular
17166.0,38.0,2,206.34,4,3,1,Loyal Customers
16356.0,197.0,6,415.87,2,4,2,At Risk
13176.0,45.0,1,481.4899999999999,4,2,2,New Customers
12817.0,280.0,3,690.9799999999999,2,3,3,Regular
18192.0,71.0,1,957.9699999999997,3,2,3,Regular
14416.0,21.0,2,490.22,4,2,2,New Customers
12552.0,38.0,2,437.82,4,2,2,New Customers
16152.0,268.0,1,1829.04,2,2,4,Regular
15447.0,330.0,5,492.88,2,4,2,At Risk
12508.0,25.0,2,397.88,4,2,2,New Customers
18282.0,7.0,2,178.05,5,2,1,New Customers
12522.0,38.0,2,192.72,4,3,1,Loyal Customers
18248.0,122.0,2,804.0199999999999,3,2,3,Regular
15314.0,198.0,3,820.4499999999999,2,3,3,Regular
14053.0,123.0,4,572.3,3,3,2,Regular
17814.0,374.0,2,1609.3700000000008,2,2,4,Regular
17712.0,44.0,1,522.9099999999999,4,2,2,New Customers
16244.0,211.0,2,1522.75,2,2,4,Regular
17212.0,252.0,3,794.4100000000001,2,3,3,Regular
17024.0,44.0,3,95.85,4,3,1,Loyal Customers
14479.0,253.0,4,1124.7100000000005,2,3,3,Regular
15246.0,237.0,3,780.4,2,3,3,Regular
17480.0,77.0,2,882.2300000000001,3,2,3,Regular
18218.0,210.0,4,1121.84,2,3,3,Regular
15516.0,44.0,3,62.43000000000001,4,3,1,Loyal Customers
17375.0,198.0,4,660.5500000000003,2,3,3,Regular
18249.0,16.0,1,95.34000000000002,5,2,1,New Customers
15158.0,44.0,2,606.02,4,2,2,New Customers
14873.0,209.0,2,854.1299999999998,2,3,3,Regular
16454.0,44.0,4,30.950000000000003,4,3,1,Loyal Customers
14079.0,124.0,2,618.7299999999999,3,2,3,Regular
13299.0,267.0,3,1218.7,2,3,3,Regular
15813.0,207.0,2,1303.9099999999999,2,2,4,Regular
15798.0,492.0,3,1535.3700000000001,1,3,4,Regular
16852.0,9.0,2,144.91,5,2,1,New Customers
13479.0,200.0,4,851.3699999999998,2,3,3,Regular
14158.0,39.0,1,507.66,4,2,2,New Customers
12629.0,385.0,2,1558.22,2,2,4,Regular
15364.0,95.0,2,913.1900000000002,3,2,3,Regular
16715.0,77.0,2,625.52,3,2,3,Regular
16342.0,74.0,4,322.41,3,3,2,Regular
15817.0,420.0,3,2766.3999999999987,1,3,4,Regular
14605.0,373.0,4,921.5599999999998,2,3,3,Regular
15003.0,472.0,6,1027.0300000000007,1,4,3,At Risk
16118.0,652.0,1,4376.25,1,2,5,Regular
13976.0,206.0,4,1192.3600000000001,2,3,3,Regular
14598.0,43.0,2,384.0400000000001,4,2,2,New Customers
15821.0,43.0,2,570.96,4,2,2,New Customers
12448.0,43.0,1,449.45,4,2,2,New Customers
13833.0,158.0,2,700.4099999999997,3,2,3,Regular
17379.0,10.0,1,389.72,5,1,2,New Customers
12624.0,105.0,2,641.13,3,2,3,Regular
17514.0,127.0,2,521.9999999999999,3,3,2,Regular
13986.0,16.0,1,320.46,5,1,2,New Customers
14616.0,242.0,5,527.78,2,4,2,At Risk
13439.0,254.0,3,986.6100000000004,2,3,3,Regular
16641.0,105.0,2,554.4999999999999,3,3,2,Regular
15075.0,77.0,1,773.0300000000003,3,2,3,Regular
16309.0,105.0,2,706.5699999999999,3,2,3,Regular
16222.0,317.0,2,1272.0500000000009,2,2,4,Regular
16787.0,397.0,4,1017.5299999999996,2,3,3,Regular
17176.0,201.0,3,902.32,2,3,3,Regular
13489.0,104.0,4,449.52,3,3,2,Regular
16324.0,127.0,3,408.5899999999998,3,3,2,Regular
15695.0,266.0,4,1131.0399999999997,2,3,3,Regular
13359.0,63.0,2,1043.3100000000002,3,2,3,Regular
15432.0,22.0,2,320.76,4,2,2,New Customers
12737.0,498.0,2,3710.5,1,2,5,Regular
17421.0,385.0,3,1059.41,2,3,3,Regular
16816.0,102.0,4,417.0600000000001,3,3,2,Regular
17105.0,158.0,2,665.7799999999996,3,2,3,Regular
13288.0,442.0,5,927.61,1,4,3,At Risk
12445.0,21.0,2,434.97999999999996,4,2,2,New Customers
18265.0,71.0,2,801.5100000000001,3,2,3,Regular
12895.0,41.0,2,372.8,4,2,2,New Customers
14778.0,126.0,2,730.86,3,2,3,Regular
15429.0,26.0,2,397.3499999999998,4,2,2,New Customers
13696.0,421.0,3,2020.3999999999996,1,3,4,Regular
16690.0,71.0,4,353.03000000000003,3,3,2,Regular
18261.0,42.0,2,324.24,4,2,2,New Customers
15829.0,98.0,2,636.14,3,2,3,Regular
16780.0,99.0,3,596.4000000000001,3,3,2,Regular
13356.0,79.0,1,768.2399999999999,3,2,3,Regular
13713.0,407.0,3,740.7600000000001,2,3,3,Regular
15946.0,502.0,3,2304.1799999999994,1,3,4,Regular
16377.0,266.0,2,1308.48,2,2,4,Regular
17021.0,441.0,6,1182.22,1,4,3,At Risk
12514.0,266.0,2,1597.7600000000007,2,2,4,Regular
12813.0,501.0,3,1687.8000000000009,1,3,4,Regular
13201.0,501.0,4,1233.0600000000002,1,3,4,Regular
16894.0,501.0,3,1306.960000000001,1,3,4,Regular
13732.0,27.0,1,491.85999999999996,4,2,2,New Customers
17580.0,252.0,5,541.0199999999999,2,4,2,At Risk
17681.0,596.0,5,731.2,1,4,3,At Risk
13844.0,10.0,1,361.62,5,1,2,New Customers
13927.0,74.0,2,708.26,3,2,3,Regular
12878.0,235.0,2,854.9900000000001,2,3,3,Regular
17359.0,10.0,2,284.46000000000004,5,2,1,New Customers
13042.0,597.0,3,1488.5900000000004,1,3,4,Regular
15917.0,247.0,5,530.1699999999998,2,4,2,At Risk
16433.0,27.0,2,384.52,4,2,2,New Customers
13474.0,235.0,3,646.5900000000003,2,3,3,Regular
13067.0,81.0,3,508.50999999999993,3,3,2,Regular
13921.0,401.0,4,730.7000000000005,2,3,3,Regular
18232.0,81.0,4,592.97,3,3,2,Regular
13332.0,13.0,1,350.90000000000003,5,1,2,New Customers
12533.0,627.0,2,1367.8899999999999,1,3,4,Regular
16471.0,274.0,4,1189.9800000000007,2,3,3,Regular
13955.0,153.0,3,544.0699999999999,3,3,2,Regular
12785.0,363.0,3,1100.4,2,3,3,Regular
15180.0,366.0,3,816.9300000000002,2,3,3,Regular
18155.0,74.0,3,371.62000000000006,3,3,2,Regular
13368.0,256.0,4,1121.5000000000002,2,3,3,Regular
12519.0,63.0,2,716.5400000000001,3,2,3,Regular
14672.0,234.0,4,1113.1399999999996,2,3,3,Regular
14202.0,380.0,3,847.7600000000001,2,3,3,Regular
16999.0,22.0,2,484.82,4,2,2,New Customers
12585.0,233.0,2,2040.099999999999,2,2,4,Regular
14922.0,393.0,2,843.7400000000004,2,3,3,Regular
17332.0,527.0,5,838.2699999999998,1,4,3,At Risk
13809.0,304.0,3,679.7000000000002,2,3,3,Regular
13101.0,233.0,4,695.4000000000002,2,3,3,Regular
12545.0,74.0,2,1000.3899999999999,3,2,3,Regular
16565.0,363.0,4,773.05,2,3,3,Regular
14819.0,63.0,4,456.41,3,3,2,Regular
12837.0,172.0,2,662.6600000000001,3,2,3,Regular
12410.0,308.0,3,1013.71,2,3,3,Regular
15973.0,366.0,3,680.62,2,3,3,Regular
18262.0,139.0,3,577.54,3,3,2,Regular
16080.0,81.0,4,602.56,3,3,2,Regular
13325.0,81.0,1,675.3,3,2,3,Regular
13817.0,28.0,2,382.98,4,2,2,New Customers
12781.0,63.0,2,826.7400000000001,3,2,3,Regular
16050.0,173.0,3,300.7,3,3,2,Regular
16647.0,169.0,4,541.9,3,3,2,Regular
17998.0,379.0,3,639.2399999999999,2,3,3,Regular
14048.0,304.0,3,748.69,2,3,3,Regular
17194.0,273.0,3,812.5000000000003,2,3,3,Regular
15717.0,233.0,5,607.0000000000001,2,4,2,At Risk
15879.0,403.0,4,1137.8000000000002,2,3,3,Regular
18278.0,73.0,2,414.2,3,3,2,Regular
12984.0,18.0,1,97.5,5,2,1,New Customers
17674.0,73.0,2,551.0400000000001,3,3,2,Regular
12962.0,6.0,2,266.39,5,2,1,New Customers
16921.0,60.0,3,409.2099999999999,3,3,2,Regular
15557.0,28.0,1,468.9100000000001,4,2,2,New Customers
17167.0,379.0,3,867.1099999999997,2,3,3,Regular
17548.0,233.0,4,731.26,2,3,3,Regular
13816.0,23.0,2,571.67,4,2,2,New Customers
14552.0,151.0,3,507.92999999999944,3,3,2,Regular
13452.0,258.0,3,729.8,2,3,3,Regular
12384.0,28.0,2,585.27,4,2,2,New Customers
14570.0,280.0,3,613.7500000000006,2,3,3,Regular
15619.0,10.0,1,336.40000000000003,5,1,2,New Customers
16160.0,64.0,2,1025.4400000000003,3,2,3,Regular
18174.0,6.0,2,162.5,5,2,1,New Customers
15504.0,80.0,4,402.7,3,3,2,Regular
16608.0,453.0,2,1286.6200000000003,1,3,4,Regular
13189.0,18.0,2,260.68000000000006,5,2,1,New Customers
17713.0,381.0,4,1198.0900000000004,2,3,3,Regular
14909.0,436.0,3,1404.680000000001,1,3,4,Regular
16629.0,73.0,2,408.62999999999994,3,3,2,Regular
15756.0,60.0,4,528.0099999999998,3,3,2,Regular
13606.0,28.0,3,276.75,4,3,1,Loyal Customers
17901.0,28.0,3,260.0799999999999,4,3,1,Loyal Customers
16623.0,245.0,4,1015.24,2,3,3,Regular
14785.0,9.0,2,77.4,5,2,1,New Customers
17003.0,401.0,4,828.2099999999998,2,3,3,Regular
12612.0,73.0,1,704.0400000000001,3,2,3,Regular
13066.0,23.0,2,470.79999999999995,4,2,2,New Customers
15211.0,59.0,2,894.4099999999997,3,2,3,Regular
17492.0,247.0,3,1122.42,2,3,3,Regular
16769.0,259.0,4,1117.0500000000004,2,3,3,Regular
14765.0,28.0,3,254.10999999999996,4,3,1,Loyal Customers
17226.0,308.0,3,895.4699999999999,2,3,3,Regular
15219.0,175.0,2,685.4499999999999,3,2,3,Regular
17462.0,59.0,2,675.6899999999998,3,2,3,Regular
17536.0,176.0,3,364.83,3,3,2,Regular
16739.0,176.0,2,786.4299999999997,3,2,3,Regular
14354.0,5.0,2,163.62,5,2,1,New Customers
12981.0,29.0,2,372.21999999999997,4,2,2,New Customers
15986.0,29.0,2,354.41999999999996,4,2,2,New Customers
12772.0,59.0,1,892.47,3,2,3,Regular
13992.0,29.0,3,219.5,4,3,1,Loyal Customers
15045.0,151.0,2,735.6600000000001,3,2,3,Regular
12711.0,611.0,2,1339.0500000000004,1,3,4,Regular
12373.0,310.0,3,1127.65,2,3,3,Regular
15876.0,408.0,2,1449.14,2,2,4,Regular
15258.0,168.0,2,623.1599999999999,3,2,3,Regular
14968.0,29.0,2,501.2399999999999,4,2,2,New Customers
13512.0,260.0,4,713.3900000000001,2,3,3,Regular
14935.0,296.0,2,2849.83,2,2,4,Regular
15377.0,382.0,4,1211.7500000000002,2,3,3,Regular
16138.0,378.0,3,910.3499999999998,2,3,3,Regular
